country,year,Corruption Commission Present in Constitution,The Bayesian Corruption Indicator,Corruption Perceptions Index Rank,Corruption Perceptions Index Score,Corruption Perceptions Index Sources,Corruption Perceptions Index Standard Error,gdp,Regional Indicator,Life Ladder,Log GDP Per Capita,Social Support,Healthy Life Expectancy At Birth,Freedom To Make Life Choices,Generosity,Perceptions Of Corruption,Confidence In National Government,trade_in_services%,control_of_corruption_estimate,access_to_electricity%,renewvable_energy_consumption%,CO2_emisions,population_density,inflation_annual%,research_and_development_expenditure%,expense%,goverment_effectiveness_estimate,individuals_using_internet%,military_expenditure%,political_stability_estimate,rule_of_law_estimate,regulatory_quality_estimate,government_expenditure_on_education%,government_health_expenditure%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,intentional_homicides
Montenegro,2021,"2,00","39,72",64.0,46.0,5.0,2.13,22402.4,,,,,,,,,,44.9791705964232,-0.0434206426143646,99.7984313964844,,,46.0379925650558,2.41080198403165,,,-0.0299339517951012,82.21969752,1.55528019503059,-0.0525020584464073,-0.0835481733083725,0.420747458934784,,,34.3,11.4,14.8,73.8243902439024,619211.0,199225.0,0.168784514069557,2.38907333419871
Montenegro,2022,,,65.0,45.0,5.0,1.93,25755.6,,,,,,,,,,54.3925357599736,-0.11826478689909,,,,,13.0403036347004,,,-0.0270149894058704,88.22192026,1.60746495179336,-0.0591769814491272,-0.12540140748024,0.543230414390564,,,,,,,617213.0,196496.0,0.272411823272705,
Netherlands,2012,,,9.0,84.0,7.0,2.0,34148.0,Western Europe,7.470715523,10.85630417,0.938884676,70.98000336,0.877118647,0.284096241,0.433753788,0.574513912,32.9954622504473,2.09058332443237,100.0,4.9,157473.4,496.884994068802,2.45554765291604,1.9162700176239,41.5700051763798,1.83936905860901,92.85999236,1.23540888805849,1.18746471405029,1.85268175601959,1.7455050945282,5.4102201461792,7.21522999,27.6,10.5,8.4,81.1048780487805,16754962.0,1912076.0,1.60558545589447,0.863851159279319
Netherlands,2013,,,8.0,83.0,7.0,2.0,35504.9,Western Europe,7.406550407,10.85205364,0.924705446,71.01999664,0.918995857,0.30050984,0.504529953,0.542986929,33.5312347029644,2.01678347587585,100.0,4.94,157090.2,498.795844464233,2.50689852657885,2.15605998039246,41.733450624789,1.80927610397339,93.9564,1.16615162393654,1.14381539821625,1.82533991336823,1.76091754436493,5.52655982971191,7.30336142,28.1,10.2,8.4,81.3048780487805,16804432.0,1817063.0,1.56697261333466,0.741076607638235
Netherlands,2014,,,8.0,83.0,7.0,1.97,35445.2,Western Europe,7.32118845,10.86258888,0.908995748,71.05999756,0.910179615,0.327282339,0.45694837,0.525242269,35.6344268253345,1.96069610118866,100.0,5.53,149793.4,500.593885425942,0.976035079699679,2.17330002784729,41.2948954672702,1.83621108531952,91.666666,1.15968789088093,1.04511535167694,1.973513007164,1.76312530040741,5.458899974823,7.16778851,28.6,10.4,8.3,81.7073170731707,16865008.0,1738782.0,1.5473108291626,0.725489043021559
Netherlands,2015,,,5.0,84.0,7.0,1.98,35757.2,Western Europe,7.324437141,10.87755871,0.879010439,71.09999847,0.903978765,0.257405758,0.41182211,0.579621017,46.0122927470197,1.83362650871277,100.0,5.75,157376.0,503.116216216216,0.600248147278776,2.1460599899292,40.1814181864558,1.82900989055634,91.72413793,1.13271150479415,0.912540197372437,1.90730941295624,1.78769791126251,5.34815979003906,6.81934118,28.2,10.1,8.7,81.509756097561,16939923.0,1664686.0,1.56116330623627,0.610288973295896
Netherlands,2016,,,8.0,83.0,7.0,2.32,36879.4,Western Europe,7.540877342,10.89391708,0.925944209,71.17500305,0.907310009,0.234609216,0.43330425,0.572273314,39.2835650932247,1.85842132568359,100.0,5.62,158499.3,505.800831600832,0.316666666666743,2.15081000328064,39.055280184432,1.82077288627625,90.4109589,1.16362691769596,0.896933197975159,1.84650659561157,1.9648460149765,5.47959995269775,6.74071789,28.2,10.1,8.7,81.5609756097561,17030314.0,1594889.0,1.54033207893372,0.548920976109966
Netherlands,2017,,,8.0,82.0,8.0,2.23,38706.8,Western Europe,7.458965302,10.91669846,0.936501324,71.25,0.920319736,0.246365696,0.363133639,0.669553638,41.011174329149,1.74520063400269,100.0,6.39,155710.9,508.8,1.38145871407206,2.17857003211975,37.8079675294589,1.81359350681305,93.19727891,1.15680366756712,0.907122313976288,1.75801718235016,2.03998899459839,5.17509984970093,6.50196552,28.5,9.9,8.8,81.7609756097561,17131296.0,1528626.0,1.49597573280334,0.767120829318056
Netherlands,2018,,,8.0,82.0,8.0,2.3,40564.3,Western Europe,7.463097095,10.93419456,0.939443171,71.32499695,0.919985175,0.157564297,0.370557785,0.656541049,42.7334609240329,1.88895213603973,100.0,7.44,151382.3,511.779744579745,1.7034979474447,2.13879990577698,37.6583844431496,1.80971109867096,91.89189189,1.2166741818661,0.838097333908081,1.74473142623901,2.01364374160767,5.35764980316162,6.5860281,28.1,9.8,8.9,81.8121951219512,17231624.0,1466411.0,1.49929475784302,0.578501412338886
Netherlands,2019,,,8.0,82.0,8.0,2.25,42567.0,Western Europe,7.42526865,10.94701099,0.941477478,71.40000153,0.88559252,0.208546594,0.360068113,0.616572261,42.0506732561067,1.86780214309692,100.0,8.61,145939.237,515.143272943273,2.63369910249601,2.18435001373291,37.4331379795955,1.76726531982422,93.2885906,1.31836099648855,0.821221172809601,1.73514080047607,1.84916996955872,5.15986013412476,6.68220472,29.2,9.8,8.8,82.1121951219512,17344874.0,1409098.0,1.48340129852295,0.627762243861846
Netherlands,2020,,,8.0,82.0,8.0,1.44,42813.7,Western Europe,7.504447937,10.90181923,0.943956137,71.47499847,0.934522629,0.146807,0.280604511,0.780745983,38.8792709852182,2.00024700164795,100.0,10.79,130315.1,518.013068013068,1.27246037789161,2.32182002067566,42.9447729526823,1.80571496486664,91.33333333,1.4412639825242,0.830863893032074,1.70814049243927,1.74825215339661,5.42381000518799,7.66171503,26.0,9.7,9.7,81.3585365853659,17441500.0,1354158.0,1.51986396312714,0.613723634798302
Netherlands,2021,,,8.0,82.0,8.0,1.36,47182.3,Western Europe,7.314151287,10.94407082,0.918759406,71.55000305,0.85629344,0.267292023,0.396572888,0.584738791,36.3489050211363,2.00462627410889,100.0,,,520.731927531928,2.67572008805385,2.30886006355286,41.7156470289586,1.72705924510956,92.05298013,1.37664709536688,0.892923951148987,1.69880509376526,1.73918282985687,5.13583135604858,,25.7,10.2,9.8,81.4609756097561,17533044.0,1302355.0,1.49022936820984,0.651365463420387
Netherlands,2022,,,8.0,80.0,8.0,2.01,52829.4,Western Europe,7.38963604,10.980937,0.928908408,71.625,0.868093491,0.224343896,0.459351808,,39.33648793318,1.91718029975891,,,,,10.0012078753473,,,1.57946932315826,92.51968504,1.58328113846348,0.717304825782776,1.65742564201355,1.71227204799652,,,,,,,17700982.0,1259248.0,1.54186487197876,
North Macedonia,2012,"2,00","43,39",69.0,43.0,6.0,4.7,11775.8,Central and Eastern Europe,4.639647484,9.527357101,0.798305035,65.05999756,0.613055706,-0.088671833,0.919845164,0.369646579,24.0187129836314,-0.0511750727891922,99.616455078125,18.27,8798.9,81.72260111023,3.31605566687647,0.326759994029999,29.3726417014675,-0.210188359022141,57.44994731,1.22531966171625,-0.492649525403976,-0.251570194959641,0.264106422662735,,4.13496399,38.1,11.4,9.8,74.9024390243903,2061044.0,883673.0,-0.0284961052238941,1.38129573160567
North Macedonia,2013,"2,00","42,44",67.0,44.0,6.0,5.0,12194.3,Central and Eastern Europe,5.186190605,9.554741859,0.832253754,65.13999939,0.640952647,0.020365,0.860541105,0.430279344,23.7509599665516,-0.0562596283853054,99.7195434570313,21.16,7862.2,81.8410785091197,2.78500056726118,0.438939988613129,28.2476496069864,-0.167774468660355,65.24,1.16943718855289,-0.416076391935349,-0.230700820684433,0.247319892048836,,4.41111708,36.2,11.2,9.3,75.4,2064032.0,883633.0,-0.057545617222786,1.04651497432114
North Macedonia,2014,"2,00","42,88",,45.0,6.0,5.92,12589.1,Central and Eastern Europe,5.203825951,9.58872509,0.792998135,65.22000122,0.64474082,0.030431407,0.860599697,0.440928251,25.99721553442,-0.0324693247675896,99.8175964355469,21.19,7442.9,81.9774385408406,-0.281705032928494,0.516460001468658,28.3672213651207,0.0165125392377377,68.06,1.09296080025624,0.256382942199707,-0.0555961318314075,0.421686172485352,,4.01871777,35.2,11.4,9.5,75.4512195121951,2067471.0,883141.0,-0.141467973589897,1.66247801372827
North Macedonia,2015,"2,00","43,41",,42.0,6.0,5.27,12901.3,Central and Eastern Europe,4.975589752,9.625226974,0.766368151,65.30000305,0.660318911,-0.050758671,0.824178994,0.367435127,26.5295907021618,-0.265548706054688,99.9032745361328,23.91,7142.1,82.0866772402855,-0.299920475631552,0.444119989871979,28.7946070150674,-0.0294481124728918,70.38020308,0.99342769175221,-0.292592734098434,-0.237048774957657,0.359894543886185,,4.11930132,35.6,11.1,9.9,75.4024390243902,2070226.0,881751.0,-0.181890144944191,1.18597963340895
North Macedonia,2016,"2,00","43,84",,37.0,7.0,4.97,13552.0,Central and Eastern Europe,5.34574604,9.652217865,0.871212244,65.5,0.706179321,0.075623147,0.869719028,0.256954134,25.2533146162068,-0.297492891550064,99.9661178588867,21.37,6962.7,82.1764472640761,-0.23929078768441,0.435849994421005,27.7831376744929,-0.0327256508171558,72.15681447,0.970115977909212,-0.355312615633011,-0.342697590589523,0.383369863033295,,4.0607338,34.5,11.0987266524808,9.853364793075,75.4,2072490.0,879503.0,-0.234952181577682,0.900390295498617
North Macedonia,2017,"2,00","44,30",107.0,35.0,6.0,4.49,13997.4,Central and Eastern Europe,5.233866692,9.662007332,0.79995513,65.69999695,0.752106607,-0.062972344,0.855697274,0.442916453,25.0012633320373,-0.32818403840065,99.9943161010742,19.0,7436.2,82.2562252180809,1.35161889677442,0.354389995336533,27.9967047089011,-0.0173626989126205,74.51682418,0.895041406541028,-0.258881121873856,-0.308716684579849,0.443400621414185,,3.75674939,34.2,10.5,9.8,75.9536585365854,2074502.0,876519.0,-0.138933002948761,1.46781797257879
North Macedonia,2018,"2,00","44,49",93.0,37.0,7.0,3.38,14792.5,Central and Eastern Europe,5.239834785,9.689579964,0.84891516,65.90000153,0.744800925,-0.045637872,0.909934342,0.396141589,25.8589828591103,-0.392472922801971,99.8,20.87,6950.6,82.3242268041237,1.45831298507117,0.363669991493225,27.8450488948036,0.0558764338493347,79.16775519,0.943108732670231,-0.21198371052742,-0.307711988687515,0.515392661094666,,3.75730491,33.0,10.3,9.5,76.6487804878049,2076217.0,872779.0,-0.0259811878204346,1.18287705033994
North Macedonia,2019,"2,00","44,51",106.0,35.0,7.0,3.56,16076.4,Central and Eastern Europe,5.015485287,9.727708817,0.814638495,66.09999847,0.724710405,0.019857395,0.922597229,0.265988678,25.860470668589,-0.456622540950775,100.0,17.05,7956.1,82.3431403647898,0.766439573459716,0.367830008268356,29.6872350269893,-0.123897232115269,81.41288276,1.15911628553257,0.0080932611599564,-0.305708944797516,0.441836088895798,,4.25745583,33.5,9.6,9.8,76.6024390243903,2076694.0,867892.0,-0.0192156545817852,1.13519404250167
North Macedonia,2020,"2,00","44,72",111.0,35.0,7.0,2.44,16524.2,Central and Eastern Europe,5.053664207,9.666660309,0.750374198,66.30000305,0.787284732,0.129589304,0.877421141,0.324631155,22.9047790278804,-0.493940472602844,100.0,20.26,6796.7,82.1780729579699,1.20007348888487,0.372640013694763,34.9241609345628,0.0283371973782778,81.40553811,1.26583476953589,0.112023413181305,-0.10571563988924,0.435726046562195,,4.76490688,,9.2,12.4,74.3951219512195,2072531.0,860473.0,0.0558137372136116,
North Macedonia,2021,"2,00","44,78",87.0,39.0,7.0,1.66,18705.5,Central and Eastern Europe,5.534749985,9.709133148,0.808856964,66.5,0.79296577,0.19125995,0.884325325,0.359121591,25.2071639526778,-0.374614268541336,100.0,,,81.8831086439334,3.23074912132919,0.377189993858337,33.3297447207121,-0.121169298887253,83.01821027,1.46631957337464,0.0624171979725361,-0.099911168217659,0.405005574226379,,,,10.2,15.5,74.5368292682927,2065092.0,851107.0,0.135947868227959,
North Macedonia,2022,,,85.0,40.0,7.0,1.95,20774.4,Central and Eastern Europe,5.166881561,9.73342514,0.849509358,66.69999695,0.72308898,0.071886517,0.93721509,,30.0730526659084,-0.323431134223938,,,,,14.2047173195833,,,-0.0810714960098267,,1.60534290001473,0.11759065836668,-0.0962801203131676,0.452958881855011,,,,,,,2057679.0,841220.0,0.159953981637955,
Norway,2012,"2,00","1,85",7.0,85.0,7.0,1.6,39495.6,Western Europe,7.678277016,11.03473949,0.947657406,70.59999847,0.946565866,0.141395047,0.368042678,0.663340509,19.3028056217811,2.24798226356506,100.0,57.68,38770.1,13.7403297521657,0.696864111498362,1.61053001880646,33.7289756030843,1.8999354839325,94.64997805,1.39318999611811,1.32746982574463,1.95103108882904,1.53973925113678,7.32766008377075,7.43971157,25.7,12.0,8.4,81.4512195121951,5018573.0,1010038.0,1.72816324234009,0.537949765852383
Norway,2013,"2,00","1,98",5.0,86.0,7.0,2.3,41045.3,,,,,,,,,,19.9579912290143,2.2868275642395,100.0,57.24,39627.0,13.9120886837683,2.12048620353112,1.64216005802155,34.1933156114143,1.87718820571899,95.0534,1.40525218139781,1.3520919084549,1.97093689441681,1.65741109848022,7.43906021118164,7.59215212,26.4,11.6,8.1,81.7512195121951,5079623.0,1001397.0,1.73797512054443,0.905392666339085
Norway,2014,"2,00","1,82",5.0,86.0,7.0,2.38,41441.1,Western Europe,7.444470882,11.04116249,0.941161931,71.0,0.956316173,0.175213441,0.404825836,0.699690521,21.3109573016949,2.2228946685791,100.0,56.32,39643.0,14.0704449094514,2.04170286707211,1.70369005203247,35.6063174620846,1.82209897041321,96.3,1.46227942776465,1.11995851993561,2.02437782287598,1.64058220386505,7.64403009414673,7.97019482,26.8,11.5,7.9,82.1,5137232.0,991897.0,1.68411779403687,0.564430357906263
Norway,2015,"2,00","1,73",5.0,88.0,7.0,2.24,40296.5,Western Europe,7.603433609,11.0506916,0.946833968,71.19999695,0.947620511,0.251130641,0.298814356,0.586871624,22.9071710875406,2.2004222869873,100.0,57.28,40288.8,14.2079384825517,2.17113665389527,1.92349994182587,38.1512199127016,1.83404910564423,96.81032569,1.49812327266489,1.14562010765076,1.97531950473785,1.59465098381042,7.52334976196289,8.66388416,27.5,11.3,7.8,82.3048780487805,5188607.0,981114.0,1.68793427944183,0.462395983782617
Norway,2016,"2,00","1,64",6.0,85.0,7.0,1.85,41196.5,Western Europe,7.596331596,11.05254078,0.959742844,71.25,0.954352319,0.12709035,0.409666121,0.657646239,24.2116308562756,2.14937162399292,100.0,58.37,39578.4,14.3354243797401,3.54999999999998,2.032870054245,39.7385780326601,1.83302903175354,97.29820367,1.61734383599671,1.18162095546722,1.99505138397217,1.6863489151001,7.98444986343384,9.04278946,28.5,11.3,7.8,82.4073170731707,5234519.0,969171.0,1.66489601135254,0.51560276015525
Norway,2017,"2,00","1,78",3.0,85.0,8.0,1.83,43979.7,Western Europe,7.578744888,11.06743145,0.950127661,71.30000305,0.953016818,0.230604947,0.249711379,0.717159748,22.4983385037297,2.19047498703003,100.0,59.52,39174.9,14.452576255125,1.87510059552554,2.08167004585266,38.6946477433892,1.94412314891815,96.3576013,1.70515328594991,1.15070021152496,1.98009264469147,1.8050924539566,7.84598016738892,8.78095436,27.0,10.7,7.7,82.609756097561,5276968.0,956662.0,1.69441366195679,0.530565047037907
Norway,2018,"2,00","1,90",7.0,84.0,8.0,2.14,46250.4,Western Europe,7.444262028,11.07195663,0.965961933,71.34999847,0.960429013,0.088390358,0.268201441,0.679502964,21.7470135315756,2.05011701583862,100.0,59.74,38571.5,14.5488896436123,2.76483134528788,2.03482007980347,37.129454079189,1.84516203403473,96.49165799,1.71529737478335,1.12063598632813,1.92218768596649,1.78418827056885,7.59563016891479,8.59087181,27.6,10.4,7.7,82.7585365853659,5311916.0,942971.0,1.70854437351227,0.470604180471056
Norway,2019,"2,00","2,02",7.0,84.0,7.0,1.65,48239.8,Western Europe,7.442139626,11.07263565,0.941784024,71.40000153,0.954044461,0.105307363,0.270571798,0.597986996,23.3715573778779,2.03383588790894,100.0,60.6,37661.6,14.6479975020132,2.16773003305402,2.13599991798401,38.5620876873851,1.82778358459473,98.00000439,1.84373537818427,1.14198648929596,1.94109773635864,1.79789400100708,7.8645601272583,9.0311842,27.7,10.2,7.6,82.9585365853659,5347896.0,929678.0,1.65307128429413,0.523532946162022
Norway,2020,"2,00","1,97",7.0,84.0,7.0,1.26,46700.5,Western Europe,7.290032387,11.05955124,0.955979943,71.44999695,0.964561105,0.069376923,0.271083295,0.829234183,20.0308389423057,2.06585383415222,100.0,61.29,36177.4,14.7672152298338,1.28658490708005,2.24435997009277,45.3909564287933,1.88818657398224,94.60755647,1.96598369239436,1.22151875495911,1.9314512014389,1.69426965713501,8.3728199005127,9.78682518,,9.8,7.5,83.209756097561,5379475.0,915909.0,1.71944141387939,0.576225422359294
Norway,2021,"2,00","1,96",4.0,85.0,7.0,1.07,53584.0,Western Europe,7.361573696,11.09227848,0.947877407,71.5,0.936379194,0.167681649,0.263276964,0.773523211,16.5538878562586,2.10870814323425,100.0,,,14.8470090866665,3.48388055266678,1.93798005580902,36.5657083797128,1.79795169830322,99.0000036,1.72188687044335,1.08847510814667,1.90818059444427,1.62860715389252,5.04169225692749,8.62964249,,10.4,7.8,83.1634146341463,5408320.0,901946.0,1.73818778991699,0.536736762637051
Norway,2022,,,4.0,84.0,7.0,1.17,62116.7,Western Europe,7.294604301,11.1112957,0.92657131,71.55000305,0.939022839,0.184594572,0.314442098,,17.5338054337251,2.0677604675293,,,,,5.76412317852272,,,1.94218063354492,98.99997764,1.63766554089693,0.860958337783813,1.76217150688171,1.5161395072937,,,,,,,5457127.0,891476.0,1.77486836910248,
Poland,2012,"2,00","35,76",41.0,58.0,10.0,2.0,18980.3,Central and Eastern Europe,5.87593174,10.13692188,0.935923874,67.45999908,0.811301708,-0.029424023,0.887895823,0.268628746,14.5596841378549,0.659753620624542,100.0,10.91,303351.4,124.300058781268,3.56037151702783,0.889970004558563,35.2619983766747,0.657871425151825,62.30999727,1.81467677038876,1.04947865009308,0.817868530750275,0.996395766735077,4.86159992218018,4.34607458,33.0,10.1,10.1,76.7463414634146,38063164.0,14976333.0,1.06427574157715,1.05887573002071
Poland,2013,"2,00","35,12",38.0,60.0,10.0,2.3,19491.6,Central and Eastern Europe,5.746131897,10.14605427,0.911934912,67.63999939,0.775931358,-0.13967891,0.915677428,0.163588136,14.8997031271816,0.645880937576294,100.0,11.41,298304.4,124.229110740995,0.991982606332428,0.884829998016357,36.0757389306103,0.659764289855957,62.8492,1.79844993577184,0.973354995250702,0.839548349380493,1.052614569664,5.021240234375,4.50933599,33.1,9.7,10.2,77.0,38040196.0,15014846.0,0.998138904571533,0.790004960842627
Poland,2014,"2,00","34,88",35.0,61.0,9.0,2.7,20056.4,Central and Eastern Europe,5.750282288,10.18445492,0.923642278,67.81999969,0.875357091,-0.067119926,0.897741735,0.252522856,15.3631978581073,0.682209432125092,100.0,11.58,285730.0,124.144273163722,0.0538213132399802,0.950760006904602,35.2621513485033,0.769473612308502,66.6,1.91903675982857,0.842940807342529,0.871664524078369,1.06331539154053,4.9665699005127,4.46653366,32.8,9.9,9.9,77.6024390243903,38011735.0,15051507.0,1.10513818264008,0.743872656776832
Poland,2015,"2,00","34,72",30.0,63.0,9.0,2.59,20818.7,Central and Eastern Europe,6.007021904,10.22802067,0.893090427,68.0,0.793462157,-0.096320622,0.810096323,0.211427912,15.9872553685881,0.694760024547577,100.0,11.87,289077.4,124.061569613639,-0.87412587412577,1.00423002243042,34.337984877154,0.741432785987854,67.99698716,2.1405458303192,0.862319052219391,0.803561627864838,0.954634428024292,4.81700992584229,4.43370008,31.8,9.7,10.4,77.4512195121951,37986412.0,15088963.0,1.0397537946701,0.772958969418475
Poland,2016,"2,00","34,46",29.0,62.0,10.0,1.77,21834.9,Central and Eastern Europe,6.162076473,10.25755787,0.91739881,68.17500305,0.870707512,-0.0941898,0.847753942,0.382713199,17.5318498383748,0.759663045406342,100.0,11.34,299802.4,124.008253045495,-0.664767331433961,0.968209981918335,35.0313645819,0.652008235454559,73.3007041,1.94921770662177,0.496157646179199,0.593977212905884,0.906232059001923,4.6591100692749,4.49653816,31.2,10.1,10.2,77.8512195121951,37970087.0,15120448.0,0.844191014766693,0.674761862589288
Poland,2017,"2,00","34,16",36.0,60.0,10.0,1.36,23321.1,Central and Eastern Europe,6.201268196,10.30755615,0.881854117,68.34999847,0.830842614,-0.125195861,0.639479935,0.502480447,18.244659169341,0.698802173137665,100.0,11.13,312769.9,124.0237303635,2.0759355367385,1.03785002231598,34.4967757618794,0.550634860992432,75.98536595,1.90165998081495,0.50975513458252,0.399381786584854,0.804988324642181,4.57464981079102,4.51487017,29.7,10.6,10.6,77.7536585365854,37974826.0,15150057.0,0.7759810090065,0.744819765554613
Poland,2018,"2,00","34,08",36.0,60.0,10.0,1.69,24766.9,Central and Eastern Europe,6.111485004,10.36530972,0.863444209,68.52500153,0.870215118,-0.258324355,0.720451355,0.427517712,18.9089351234863,0.623056650161743,100.0,15.05,311754.9,124.031583760656,1.81295156542679,1.20609998703003,33.3791675170444,0.546931207180023,77.54173454,2.04480024979944,0.480340898036957,0.376462787389755,0.874214768409729,4.60506010055542,4.49809456,30.2,10.2,10.9,77.6024390243903,37974750.0,15167875.0,0.7101930975914,0.708695944557548
